case_id,profile,wavelength_nm,mode,include_vein,voxel_size_mm,nphoton,detected_photons_total,detected_weight_total,detector_count,has_trajectory_samples,fluence_shape
preterm_wrist_reflectance_530nm_3c36198f,preterm_wrist,530,reflectance,False,0.2,5000,0,0.0,1,False,"[160, 140, 80]"
preterm_wrist_transmittance_530nm_f2c33ce6,preterm_wrist,530,transmittance,False,0.2,5000,0,0.0,1,False,"[160, 140, 80]"
preterm_wrist_reflectance_660nm_64bf6c8d,preterm_wrist,660,reflectance,False,0.2,5000,0,0.0,1,False,"[160, 140, 80]"
preterm_wrist_transmittance_660nm_c8158315,preterm_wrist,660,transmittance,False,0.2,5000,1,1.0,1,False,"[160, 140, 80]"
preterm_wrist_reflectance_940nm_f7d0e607,preterm_wrist,940,reflectance,False,0.2,5000,0,0.0,1,False,"[160, 140, 80]"
preterm_wrist_transmittance_940nm_61edfe67,preterm_wrist,940,transmittance,False,0.2,5000,4,4.0,1,False,"[160, 140, 80]"
term_wrist_reflectance_530nm_55707aa9,term_wrist,530,reflectance,False,0.2,5000,0,0.0,1,False,"[160, 140, 80]"
term_wrist_transmittance_530nm_f8cde289,term_wrist,530,transmittance,False,0.2,5000,1,1.0,1,False,"[160, 140, 80]"
term_wrist_reflectance_660nm_8c2090fe,term_wrist,660,reflectance,False,0.2,5000,0,0.0,1,False,"[160, 140, 80]"
term_wrist_transmittance_660nm_ff87b080,term_wrist,660,transmittance,False,0.2,5000,3,3.0,1,False,"[160, 140, 80]"
term_wrist_reflectance_940nm_a390d87f,term_wrist,940,reflectance,False,0.2,5000,0,0.0,1,False,"[160, 140, 80]"
term_wrist_transmittance_940nm_56049673,term_wrist,940,transmittance,False,0.2,5000,1,1.0,1,False,"[160, 140, 80]"
